Make,Model,Serial,Version,Start Date,End Date,Notes
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230299,1.1-3,2006-03-31T14:52:25Z,2006-03-31T15:38:32Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230299,1.1-5,2006-03-31T15:38:32Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230300,1.0-2,2004-01-30T02:00:00Z,2004-04-27T02:34:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230300,1.0-3,2004-04-27T02:34:51Z,2006-07-25T14:58:52Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230300,1.1-3,2006-07-25T14:58:53Z,2006-07-25T15:34:03Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230300,1.1-5,2006-07-25T15:34:04Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230301,1.0-2,2004-01-27T00:00:01Z,2004-04-26T03:52:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230301,1.0-3,2004-04-26T03:52:30Z,2006-07-26T16:40:49Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230301,1.1-3,2006-07-26T16:40:50Z,2006-07-26T17:40:44Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230301,1.1-5,2006-07-26T17:40:45Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230303,1.0-2,2004-01-29T00:01:00Z,2004-04-26T02:12:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230303,1.0-3,2004-04-26T02:12:29Z,2006-04-07T16:41:12Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230303,1.1-3,2006-04-07T16:41:12Z,2006-04-11T09:48:32Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230303,1.1-5,2006-04-11T09:48:32Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230304,1.0-2,2004-02-02T00:00:00Z,2004-04-28T02:58:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230304,1.0-3,2004-04-28T02:58:06Z,2006-04-11T10:46:37Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230304,1.1-3,2006-04-11T10:46:37Z,2006-04-11T14:22:40Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230304,1.1-5,2006-04-11T14:22:40Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230306,1.0-2,2004-05-27T00:00:00Z,2004-05-27T05:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230306,1.0-3,2004-05-27T05:28:07Z,2006-05-16T11:40:53Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230306,1.1-3,2006-05-16T11:40:53Z,2006-05-16T14:55:47Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230306,1.1-5,2006-05-16T14:55:47Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230307,1.0-2,2004-02-01T00:00:00Z,2004-04-27T21:13:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230307,1.0-3,2004-04-27T21:14:00Z,2006-08-02T14:03:47Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230307,1.1-3,2006-08-02T14:03:48Z,2006-08-02T15:04:19Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230307,1.1-5,2006-08-02T15:04:20Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230312,1.0-2,2004-02-16T00:00:00Z,2004-04-27T00:28:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230312,1.0-3,2004-04-27T00:28:04Z,2006-03-06T15:53:52Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230312,1.1-5,2006-03-06T15:53:52Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230315,1.0-2,2004-04-08T20:00:00Z,2004-04-26T23:21:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230315,1.0-3,2004-04-26T23:21:28Z,2006-04-04T09:10:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230315,1.1-3,2006-04-04T09:10:01Z,2006-04-04T09:47:53Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230315,1.1-5,2006-04-04T09:47:53Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230316,1.0-2,2004-02-16T00:00:00Z,2004-04-27T00:28:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230316,1.0-3,2004-04-27T00:28:04Z,2006-07-27T09:27:29Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230316,1.1-3,2006-07-27T09:27:30Z,2006-07-27T10:21:14Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230316,1.1-5,2006-07-27T10:21:15Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230318,1.0-2,2004-02-10T23:00:00Z,2004-04-27T03:28:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230318,1.0-3,2004-04-27T03:28:30Z,2006-07-27T14:00:02Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230318,1.1-3,2006-07-27T14:00:03Z,2006-07-27T15:02:28Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230318,1.1-5,2006-07-27T15:02:29Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230319,1.0-2,2004-03-19T03:00:00Z,2004-04-09T04:59:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230319,1.0-3,2004-04-09T05:00:00Z,2006-11-22T16:34:38Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230319,1.1-3,2006-11-22T16:34:39Z,2006-11-22T16:54:46Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4351230319,1.1-5,2006-11-22T16:54:47Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4352230457,1.0-2,2003-12-26T08:00:00Z,2006-04-04T10:59:04Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4352230457,1.1-3,2006-04-04T10:59:05Z,2006-04-04T11:37:01Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4352230457,1.1-5,2006-04-04T11:37:02Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4356263016,1.0-2,2003-12-31T00:00:00Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233388,1.0-3,2003-12-26T08:00:00Z,2006-04-04T15:30:43Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233388,1.1-3,2006-04-04T15:30:43Z,2006-04-05T09:57:05Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233388,1.1-5,2006-04-05T09:57:06Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233391,1.0-3,2003-12-26T08:00:00Z,2006-04-04T12:29:01Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233391,1.1-3,2006-04-04T12:29:01Z,2006-04-04T13:18:24Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233391,1.1-5,2006-04-04T13:18:24Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233392,1.0-3,2003-12-26T08:00:00Z,2006-03-06T11:22:47Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233392,1.1-3,2006-03-06T11:22:47Z,2006-04-03T03:26:02Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233392,1.1-5,2006-04-03T03:36:02Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233396,1.0-3,2003-12-26T08:00:00Z,2006-04-21T15:47:36Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233396,1.1-3,2006-04-21T15:47:38Z,2006-04-21T16:25:26Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233396,1.1-5,2006-04-21T16:25:26Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233401,1.0-3,2003-12-26T08:00:00Z,2006-03-30T14:14:08Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233401,1.1-3,2006-03-30T14:14:08Z,2006-03-30T14:58:57Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233401,1.1-5,2006-03-30T14:58:57Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233402,1.0-3,2003-12-26T08:00:00Z,2006-04-04T21:59:29Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233402,1.1-3,2006-04-04T21:59:30Z,2006-04-05T00:56:29Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4415233402,1.1-5,2006-04-05T00:56:30Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4426235478,1.0-3,2004-07-20T08:00:00Z,2006-07-24T15:39:56Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4426235478,1.1-5,2006-07-24T15:39:57Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4426235479,1.0-3,2004-07-20T08:00:00Z,2006-05-25T16:32:49Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4426235479,1.1-3,2006-05-25T16:32:49Z,2006-05-26T10:06:40Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4426235479,1.1-5,2006-05-26T10:06:40Z,2010-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4426235479,1.2-0,2010-01-01T00:00:01Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4426235511,1.0-3,2004-12-01T08:00:00Z,2006-07-28T00:51:50Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4426235511,1.1-5,2006-07-28T00:51:54Z,2008-02-18T11:52:54Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4426235511,1.2-0,2008-02-18T11:52:55Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236308,1.0-3,2004-07-20T08:00:00Z,2006-05-23T17:10:09Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236308,1.1-3,2006-05-23T17:10:10Z,2006-05-25T14:24:19Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236308,1.1-5,2006-05-25T14:24:19Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236313,1.0-3,2004-07-20T08:00:00Z,2006-05-26T11:45:55Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236313,1.1-3,2006-05-26T11:45:56Z,2006-05-26T13:49:27Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236313,1.1-5,2006-05-26T13:49:27Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236315,1.0-3,2004-07-20T08:00:00Z,2006-07-27T12:01:55Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236315,1.1-3,2006-07-27T12:01:56Z,2006-07-27T13:05:42Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236315,1.1-5,2006-07-27T13:05:43Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236321,1.0-3,2004-07-20T08:00:00Z,2006-07-18T17:38:50Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236321,1.1-5,2006-07-18T17:38:51Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236323,1.0-3,2004-07-20T08:00:00Z,2006-04-07T15:12:24Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236323,1.1-5,2006-04-07T15:12:24Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236325,1.0-3,2004-07-20T08:00:00Z,2006-07-25T14:28:04Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236325,1.1-3,2006-07-25T14:28:05Z,2006-07-25T16:06:09Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236325,1.1-5,2006-07-25T16:06:10Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236327,1.0-3,2004-07-20T08:00:00Z,2006-05-17T10:07:23Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236327,1.1-3,2006-05-17T10:07:23Z,2006-05-17T11:04:13Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236327,1.1-5,2006-05-17T11:04:14Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236328,1.0-3,2004-07-20T08:00:00Z,2006-07-18T01:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236328,1.1-5,2006-07-18T01:00:30Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236329,1.0-3,2004-07-20T08:00:00Z,2007-03-19T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236329,1.1-5,2007-03-19T00:10:00Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236334,1.0-3,2004-07-20T08:00:00Z,2006-07-17T15:37:15Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236334,1.1-3,2006-07-17T15:37:16Z,2006-07-17T17:18:08Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236334,1.1-5,2006-07-17T17:18:09Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236335,1.0-3,2004-07-20T08:00:00Z,2006-04-03T13:13:30Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236335,1.1-5,2006-04-03T13:13:30Z,2019-04-03T01:30:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236335,1.3-2,2019-04-03T01:30:01Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236336,1.0-3,2004-07-20T08:00:00Z,2006-07-25T12:01:33Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236336,1.1-3,2006-07-25T12:01:34Z,2006-07-25T12:34:28Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236336,1.1-5,2006-07-25T12:34:29Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236339,1.0-3,2004-07-20T08:00:00Z,2006-03-10T10:02:07Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236339,1.1-3,2006-03-10T10:02:07Z,2006-04-03T13:57:32Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236339,1.1-5,2006-04-03T13:57:32Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236341,1.0-3,2004-07-20T08:00:00Z,2006-05-26T15:05:52Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236341,1.1-3,2006-05-26T15:05:52Z,2006-07-17T13:01:58Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236341,1.1-5,2006-07-17T13:01:59Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236343,1.0-3,2004-07-20T08:00:00Z,2006-04-05T16:48:21Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236343,1.1-3,2006-04-05T16:48:21Z,2006-04-07T00:59:29Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236343,1.1-5,2006-04-07T00:59:30Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236345,0.0-1,2004-10-13T19:00:00Z,2005-04-05T03:02:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236345,1.0-3,2005-04-05T03:02:01Z,2005-10-06T21:57:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236345,1.1-3,2005-10-06T21:57:41Z,2006-04-21T14:52:01Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236345,1.1-5,2006-04-21T14:52:01Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236346,1.0-3,2004-07-20T08:00:00Z,2006-07-28T10:07:51Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4429236346,1.1-5,2006-07-28T10:07:52Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4431236756,1.2-0,2008-11-09T00:00:00Z,2017-10-04T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4431236756,1.3-2,2017-10-04T00:00:01Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4431236764,1.1-1,2005-09-01T00:00:00Z,2005-10-25T21:12:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4431236764,0.4-0,2005-10-25T21:12:20Z,2010-10-21T23:59:59Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4431236764,1.2-5,2010-10-22T00:00:00Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237644,1.0-3,2004-12-01T08:00:00Z,2006-10-03T22:59:29Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237644,1.1-5,2006-10-03T22:59:30Z,2008-12-09T05:59:29Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237644,1.2-0,2008-12-09T05:59:30Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237646,1.0-3,2004-12-01T08:00:00Z,2006-07-16T23:18:29Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237646,1.1-5,2006-07-16T23:18:30Z,2008-02-04T03:59:29Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237646,1.2-0,2008-02-04T03:59:30Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237647,1.0-3,2004-12-01T08:00:00Z,2006-12-12T06:59:29Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237647,1.1-3,2006-12-12T06:59:30Z,2006-12-13T02:59:29Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237647,1.1-5,2006-12-13T02:59:29Z,2007-10-24T23:08:38Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237647,1.2-0,2007-10-24T23:08:39Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237648,1.0-3,2004-12-01T08:00:00Z,2006-08-02T03:08:20Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237648,1.1-5,2006-08-02T03:08:25Z,2008-12-05T11:08:05Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237648,1.2-0,2008-12-05T11:08:06Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237651,1.0-3,2004-12-01T08:00:00Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237652,1.0-3,2004-12-01T08:00:00Z,2006-08-01T22:28:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237652,1.1-5,2006-08-01T22:29:00Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237653,1.0-3,2004-12-01T08:00:00Z,2006-03-10T13:53:27Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237653,1.1-3,2006-03-10T13:53:27Z,2006-03-10T16:14:41Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237653,1.1-5,2006-03-10T16:14:41Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237656,1.0-3,2004-12-01T08:00:00Z,2006-03-06T14:53:24Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237656,1.1-3,2006-03-06T14:53:24Z,2006-05-15T15:38:17Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237656,1.1-5,2006-05-15T15:38:18Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237657,1.0-3,2004-12-01T08:00:00Z,2006-07-31T04:21:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237657,1.1-5,2006-07-31T04:21:30Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237658,1.0-3,2004-12-01T08:00:00Z,2006-05-15T17:04:13Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237658,1.1-3,2006-05-15T17:04:13Z,2006-05-16T09:43:03Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237658,1.1-5,2006-05-16T09:43:03Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237659,1.0-3,2004-12-01T08:00:00Z,2006-03-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237659,1.1-5,2006-03-01T00:00:01Z,2007-10-24T16:04:24Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237659,1.2-0,2007-10-24T16:04:25Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237660,1.0-3,2004-12-01T08:00:00Z,2006-03-06T12:37:22Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237660,1.1-3,2006-03-06T12:37:22Z,2006-05-15T13:51:09Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237660,1.1-5,2006-05-15T13:51:09Z,2007-10-24T23:35:41Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237660,1.2-0,2007-10-24T23:35:42Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237661,1.0-3,2004-12-01T08:00:00Z,2006-03-10T15:22:05Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237661,1.1-5,2006-03-10T15:22:05Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237662,1.0-3,2004-12-01T08:00:00Z,2006-05-12T01:59:29Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237662,1.1-3,2006-05-12T01:59:29Z,2006-05-14T22:59:29Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237662,1.1-5,2006-05-14T22:59:30Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237663,0.0-1,2005-02-28T04:00:00Z,2005-03-01T21:29:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237663,1.0-3,2005-03-01T21:30:00Z,2006-05-19T11:10:14Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237663,1.1-5,2006-05-19T11:10:14Z,2008-01-29T04:45:14Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237663,1.2-0,2008-01-29T04:45:30Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237664,1.0-3,2004-12-01T08:00:00Z,2006-05-10T23:48:20Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237664,1.1-5,2006-05-10T23:58:20Z,2008-12-09T11:39:01Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237664,1.2-0,2008-12-09T11:39:02Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237665,1.0-3,2004-12-01T08:00:00Z,2006-04-21T14:40:56Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237665,1.1-5,2006-04-21T14:40:56Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237666,1.0-3,2004-12-01T08:00:00Z,2006-06-12T21:59:18Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237666,1.1-5,2006-06-12T22:10:00Z,2008-02-18T15:48:24Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237666,1.2-0,2008-02-18T15:48:25Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237667,1.0-3,2004-12-01T08:00:00Z,2006-08-21T03:15:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237667,1.1-5,2006-08-21T03:20:00Z,2008-01-14T20:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237667,1.2-0,2008-01-14T20:00:01Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237669,1.0-3,2004-12-01T08:00:00Z,2006-03-09T16:49:32Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237669,1.1-5,2006-03-09T16:49:32Z,2008-12-09T15:58:19Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237669,1.2-0,2008-12-09T15:58:20Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237672,1.0-3,2004-12-01T08:00:00Z,2006-12-10T22:59:29Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237672,1.1-3,2006-12-10T22:59:30Z,2006-12-11T04:59:29Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237672,1.1-5,2006-12-11T04:59:30Z,2007-11-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237672,1.2-0,2007-11-01T00:01:00Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237673,1.0-3,2004-12-01T08:00:00Z,2007-07-11T03:40:53Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237673,1.1-5,2007-07-11T03:40:54Z,2008-12-09T17:06:45Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237673,1.2-0,2008-12-09T17:06:46Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237674,1.0-3,2004-12-01T08:00:00Z,2006-08-21T00:46:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237674,1.1-5,2006-08-21T00:50:00Z,2008-12-10T11:22:10Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237674,1.2-0,2008-12-10T11:22:11Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237675,1.0-3,2004-12-01T08:00:00Z,2006-07-24T00:12:30Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237675,1.1-5,2006-07-24T00:12:35Z,2008-01-07T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237675,1.2-0,2008-01-07T00:00:30Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237678,1.0-3,2004-12-01T08:00:00Z,2006-03-09T15:42:59Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237678,1.1-5,2006-03-09T15:43:00Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237680,1.0-3,2004-12-01T08:00:00Z,2006-07-31T22:27:37Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237680,1.1-5,2006-07-31T22:27:40Z,2008-10-21T16:43:24Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237680,1.2-0,2008-10-21T16:43:25Z,9999-01-01T00:00:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237682,1.0-3,2004-12-01T08:00:00Z,2006-08-21T02:15:00Z,
Trimble Navigation Ltd.,TRIMBLE NETRS,4435237682,1.1-5,2006-08-21T02:20:00Z,2008-12-09T12:10:48Z,
