Sensor Make,Sensor Model,Serial Number,Station Code,Location Code,Installation Azimuth,Installation Dip,Installation Depth,Installation Date,Removal Date
Kinemetrics,ETNA,1662,CBGS,20,181,0,0,1999-09-27T23:00:00Z,2015-04-15T08:00:00Z
Kinemetrics,ETNA,1663,DUNS,20,116,0,0,1999-08-09T03:00:00Z,2015-04-23T01:00:00Z
Kinemetrics,ETNA,1664,GISS,20,219,0,0,1999-08-18T01:15:00Z,1999-11-23T23:59:00Z
Kinemetrics,ETNA,1664,INSS,20,257,0,0,2000-05-16T00:00:00Z,2000-10-19T20:20:00Z
Kinemetrics,ETNA,1664,SECF,20,180,0,0,2000-11-03T00:00:00Z,2000-11-05T00:00:00Z
Kinemetrics,ETNA,1664,MAVS,20,141,0,0,2001-03-05T02:00:00Z,2002-02-20T00:59:00Z
Kinemetrics,ETNA,1664,AICS,20,76,0,0,2006-09-08T04:40:00Z,2006-11-29T00:00:00Z
Kinemetrics,ETNA,1664,AICS,20,76,0,0,2007-08-01T23:30:00Z,2008-02-15T23:00:00Z
Kinemetrics,ETNA,1665,PGMS,20,115,0,0,1999-08-20T18:00:00Z,2002-03-21T23:59:00Z
Kinemetrics,ETNA,1665,FJDS,20,83,0,0,2002-04-18T00:00:00Z,2014-07-16T00:30:00Z
Kinemetrics,ETNA,1667,NGHS,20,313,0,0,1999-08-18T01:15:00Z,2005-08-01T22:59:00Z
Kinemetrics,ETNA,1667,FXBS,20,55,0,0,2005-09-07T00:00:00Z,2014-05-16T00:30:00Z
